gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstrand	fpkm_unstrand	fpkm_uq_unstrand
ENSG00000205517.13	RGL3	protein_coding	197	98	99	1.9623	0.737	0.9342
ENSG00000205531.13	NAP1L4	protein_coding	5560	2793	2767	46.2647	17.3758	22.0265
ENSG00000205542.11	TMSB4X	protein_coding	68980	34443	34537	1752.6158	658.2383	834.415
ENSG00000205544.4	TMEM256	protein_coding	449	244	205	29.1272	10.9394	13.8674
ENSG00000205560.13	CPT1B	protein_coding	16	7	9	0.1688	0.0634	0.0804
ENSG00000205571.14	SMN2	protein_coding	165	90	75	2.3918	0.8983	1.1387
ENSG00000205572.10	SERF1B	protein_coding	35	14	21	0.4964	0.1864	0.2363
ENSG00000205578.6	POM121B	unprocessed_pseudogene	37	20	17	0.6469	0.2429	0.308
ENSG00000205581.11	HMGN1	protein_coding	3506	1735	1771	30.0876	11.3001	14.3246
ENSG00000205593.12	DENND6B	protein_coding	251	160	191	1.8448	0.6929	0.8783
ENSG00000205609.13	EIF3CL	protein_coding	31	9	30	0.4394	0.165	0.2092
ENSG00000205629.12	LCMT1	protein_coding	1197	595	603	19.8898	7.4701	9.4695
ENSG00000205639.12	MFSD2B	protein_coding	8	5	3	0.0765	0.0287	0.0364
ENSG00000205642.10	VCX3B	protein_coding	1	0	1	0.0368	0.0138	0.0175
ENSG00000205643.11	CDPF1	protein_coding	346	164	182	9.1455	3.4348	4.3541
ENSG00000205649.9	HTN3	protein_coding	0	0	0	0	0	0
ENSG00000205659.11	LIN52	protein_coding	1062	556	506	12.4463	4.6745	5.9257
ENSG00000205667.3	ARSH	protein_coding	5	4	1	0.0872	0.0327	0.0415
ENSG00000205669.4	ACOT6	protein_coding	2	50	59	0.0509	0.0191	0.0242
ENSG00000205678.8	TECRL	protein_coding	0	0	0	0	0	0
ENSG00000205683.11	DPF3	protein_coding	86	46	40	0.5402	0.2029	0.2572
ENSG00000205693.4	MANSC4	protein_coding	4	1	3	0.1038	0.039	0.0494
ENSG00000205707.11	ETFRF1	protein_coding	1600	888	897	27.9833	10.5098	13.3227
ENSG00000205718.9	MBD3L4	protein_coding	0	0	0	0	0	0
ENSG00000205726.15	ITSN1	protein_coding	16684	8372	8313	33.194	12.4668	15.8035
ENSG00000205730.6	ITPRIPL2	protein_coding	4104	3123	3018	23.8678	8.9641	11.3634
ENSG00000205744.10	DENND1C	protein_coding	139	77	85	1.2943	0.4861	0.6162
ENSG00000205754.12	SLCO1B7	transcribed_unprocessed_pseudogene	0	0	0	0	0	0
ENSG00000205755.12	CRLF2	protein_coding	8	7	1	0.1746	0.0656	0.0831
ENSG00000205755.12_PAR_Y	CRLF2	protein_coding	0	0	0	0	0	0
ENSG00000205758.12	CRYZL1	protein_coding	1608	815	794	11.2638	4.2304	5.3627
ENSG00000205777.18	GAGE1	protein_coding	0	0	0	0	0	0
ENSG00000205784.4	ARRDC5	protein_coding	3	1	2	0.0779	0.0292	0.0371
ENSG00000205790.1	DPP9-AS1	lncRNA	3	190	192	0.0423	0.0159	0.0201
ENSG00000205795.4	CYS1	protein_coding	725	366	359	11.0187	4.1383	5.2459
ENSG00000205808.7	PLPP6	protein_coding	558	358	346	8.1431	3.0583	3.8769
ENSG00000205809.9	KLRC2	protein_coding	1	0	1	0.0289	0.0108	0.0137
ENSG00000205810.9	KLRC3	protein_coding	0	0	0	0	0	0
ENSG00000205822.10	TPTE2P6	transcribed_unprocessed_pseudogene	1	1	0	0.0238	0.0089	0.0113
ENSG00000205835.9	GMNC	protein_coding	5	3	2	0.0546	0.0205	0.026
ENSG00000205838.14	TTC23L	protein_coding	22	21	15	0.2177	0.0818	0.1037
ENSG00000205846.4	CLEC6A	protein_coding	1	0	1	0.0263	0.0099	0.0125
ENSG00000205857.2	NANOGNB	protein_coding	0	0	0	0	0	0
ENSG00000205858.10	LRRC72	protein_coding	0	0	0	0	0	0
ENSG00000205861.13	PCOTH	lncRNA	2	27	34	0.0632	0.0237	0.0301
ENSG00000205863.11	C1QTNF9B	protein_coding	2	33	26	0.0547	0.0205	0.026
ENSG00000205864.1	KRTAP5-6	protein_coding	0	0	0	0	0	0
ENSG00000205867.3	KRTAP5-2	protein_coding	0	4	4	0	0	0
ENSG00000205869.2	KRTAP5-1	protein_coding	0	0	0	0	0	0
ENSG00000205882.8	DEFB134	protein_coding	0	0	0	0	0	0
ENSG00000205883.2	DEFB135	protein_coding	0	0	0	0	0	0
ENSG00000205884.2	DEFB136	protein_coding	0	0	0	0	0	0
ENSG00000205899.4	BHLHA9	protein_coding	2	1	1	0.0631	0.0237	0.03
ENSG00000205903.7	ZNF316	protein_coding	1042	509	533	5.8844	2.21	2.8016
ENSG00000205916.11	DAZ4	protein_coding	0	0	0	0	0	0
ENSG00000205918.9	PDPK2P	transcribed_unprocessed_pseudogene	25	11	14	0.2444	0.0918	0.1164
ENSG00000205922.5	ONECUT3	protein_coding	1	1	0	0.006	0.0023	0.0029
ENSG00000205923.3	CEMP1	protein_coding	0	159	164	0	0	0
ENSG00000205927.5	OLIG2	protein_coding	0	0	0	0	0	0
ENSG00000205937.12	RNPS1	protein_coding	3927	1973	1958	19.834	7.4491	9.4429
ENSG00000205944.11	DAZ2	protein_coding	1	0	1	0.0104	0.0039	0.0049
ENSG00000205946.1	USP17L6P	unprocessed_pseudogene	0	0	0	0	0	0
ENSG00000205978.6	NYNRIN	protein_coding	3146	1534	1612	17.6031	6.6113	8.3808
ENSG00000205981.8	DNAJC19	protein_coding	1434	727	711	17.3028	6.4985	8.2378
ENSG00000206013.2	IFITM5	protein_coding	0	0	0	0	0	0
ENSG00000206026.7	SMIM21	protein_coding	2	0	2	0.0216	0.0081	0.0103
ENSG00000206047.2	DEFA1	protein_coding	0	0	0	0	0	0
ENSG00000206052.11	DOK6	protein_coding	227	113	121	1.0281	0.3861	0.4895
ENSG00000206053.13	JPT2	protein_coding	3638	1861	1777	33.0145	12.3994	15.7181
ENSG00000206072.13	SERPINB11	protein_coding	0	0	0	0	0	0
ENSG00000206073.11	SERPINB4	protein_coding	0	0	0	0	0	0
ENSG00000206075.14	SERPINB5	protein_coding	1012	523	489	11.7019	4.3949	5.5712
ENSG00000206077.13	ZDHHC11B	protein_coding	180	100	80	1.3839	0.5197	0.6589
ENSG00000206102.2	KRTAP19-8	protein_coding	0	0	0	0	0	0
ENSG00000206104.2	KRTAP20-3	protein_coding	0	0	0	0	0	0
ENSG00000206106.2	KRTAP22-2	protein_coding	0	0	0	0	0	0
ENSG00000206107.2	KRTAP27-1	protein_coding	0	0	0	0	0	0
ENSG00000206113.11	CFAP99	protein_coding	2	2	0	0.0166	0.0063	0.0079
ENSG00000206120.11	EGFEM1P	transcribed_unitary_pseudogene	59	30	29	0.5481	0.2058	0.2609
ENSG00000206127.11	GOLGA8O	protein_coding	19	12	7	0.1534	0.0576	0.0731
ENSG00000206140.11	TMEM191C	protein_coding	0	0	1	0	0	0
ENSG00000206149.10	HERC2P9	transcribed_unprocessed_pseudogene	662	343	338	3.447	1.2946	1.6411
ENSG00000206150.4	RNASE13	protein_coding	1	1	0	0.0265	0.01	0.0126
ENSG00000206172.8	HBA1	protein_coding	14	7	7	0.7255	0.2725	0.3454
ENSG00000206177.7	HBM	protein_coding	0	0	0	0	0	0
ENSG00000206178.2	HBZP1	unprocessed_pseudogene	0	0	0	0	0	0
ENSG00000206181.6	ELOA2	protein_coding	0	0	0	0	0	0
ENSG00000206190.12	ATP10A	protein_coding	1148	607	541	2.4023	0.9023	1.1437
ENSG00000206199.11	ANKUB1	protein_coding	0	279	251	0	0	0
ENSG00000206203.5	TSSK2	protein_coding	0	19	20	0	0	0
ENSG00000206260.4	PRR23A	protein_coding	1	1	0	0.0188	0.007	0.0089
ENSG00000206262.9	FOXL2NB	protein_coding	2	0	2	0.0169	0.0063	0.008
ENSG00000206384.10	COL6A6	protein_coding	5328	2760	2568	23.7179	8.9078	11.292
ENSG00000206417.8	H1-10-AS1	lncRNA	170	635	734	2.1508	0.8078	1.024
ENSG00000206418.4	RAB12	protein_coding	2415	1634	1673	42.2031	15.8504	20.0928
ENSG00000206422.2	LRRC30	protein_coding	0	0	0	0	0	0
ENSG00000206432.4	TMEM200C	protein_coding	65	38	35	0.2644	0.0993	0.1259
ENSG00000206448.3	PPIAP30	processed_pseudogene	0	0	0	0	0	0
ENSG00000206474.8	OR10C1	protein_coding	0	0	0	0	0	0
ENSG00000206503.13	HLA-A	protein_coding	24389	14858	14261	389.4062	146.2511	185.3951
ENSG00000206527.10	HACD2	protein_coding	16908	8568	8341	140.1791	52.6477	66.7388
ENSG00000206530.11	CFAP44	protein_coding	329	672	666	1.1707	0.4397	0.5574
ENSG00000206531.10	CD200R1L	protein_coding	0	0	0	0	0	0
ENSG00000206535.8	LNP1	protein_coding	225	111	114	5.0971	1.9144	2.4267
ENSG00000206536.1	OR5K3	protein_coding	0	0	0	0	0	0
ENSG00000206538.9	VGLL3	protein_coding	5047	2564	2484	17.1412	6.4378	8.1609
ENSG00000206557.6	TRIM71	protein_coding	1	0	1	0.005	0.0019	0.0024
ENSG00000206559.8	ZCWPW2	protein_coding	96	158	175	0.9164	0.3442	0.4363
ENSG00000206560.11	ANKRD28	protein_coding	3047	1733	1692	11.6922	4.3913	5.5666
ENSG00000206561.13	COLQ	protein_coding	54	30	49	0.5596	0.2102	0.2664
ENSG00000206562.12	METTL6	protein_coding	778	393	385	4.8263	1.8126	2.2978
ENSG00000206579.9	XKR4	protein_coding	42	19	23	0.0898	0.0337	0.0427
ENSG00000210082.2	MT-RNR2	Mt_rRNA	1443150	721338	721821	40053.7822	15043.1901	19069.4837
ENSG00000211445.12	GPX3	protein_coding	88343	44546	43803	1208.8946	454.0303	575.5511
ENSG00000211448.13	DIO2	protein_coding	289	152	138	1.6914	0.6353	0.8053
ENSG00000211450.10	SELENOH	protein_coding	139	50	94	2.6093	0.98	1.2423
ENSG00000211452.11	DIO1	protein_coding	12	7	5	0.2275	0.0855	0.1083
ENSG00000211455.8	STK38L	protein_coding	2835	1406	1429	17.8738	6.713	8.5097
ENSG00000211456.13	SACM1L	protein_coding	4049	2021	2029	23.8785	8.9682	11.3685
ENSG00000211460.12	TSN	protein_coding	5234	2604	2630	51.5292	19.3531	24.5329
ENSG00000211584.14	SLC48A1	protein_coding	3291	1710	1693	28.99	10.8879	13.802
ENSG00000211679.2	IGLC3	IG_C_gene	2679	1306	1373	250.9048	94.2335	119.455
ENSG00000211685.3	IGLC7	IG_C_gene	124	70	54	12.1664	4.5694	5.7924
ENSG00000211899.10	IGHM	IG_C_gene	5823	2851	2972	134.6639	50.5764	64.1131
ENSG00000211933.2	IGHV6-1	IG_V_gene	235	121	114	24.5018	9.2023	11.6652
ENSG00000212122.4	TSSK1B	protein_coding	0	2	2	0	0	0
ENSG00000212123.4	PRR22	protein_coding	16	11	5	0.3874	0.1455	0.1844
ENSG00000212124.2	TAS2R19	protein_coding	5	3	2	0.2159	0.0811	0.1028
ENSG00000212125.2	TAS2R15P	unprocessed_pseudogene	12	3	9	0.5595	0.2101	0.2664
ENSG00000212126.3	TAS2R50	protein_coding	4	3	1	0.1731	0.065	0.0824
ENSG00000212127.6	TAS2R14	protein_coding	42	23	19	0.774	0.2907	0.3685
ENSG00000212128.2	TAS2R13	protein_coding	0	0	0	0	0	0
ENSG00000212657.1	KRTAP16-1	protein_coding	0	0	0	0	0	0
ENSG00000212658.1	KRTAP29-1	protein_coding	2	1	1	0.0843	0.0317	0.0402
ENSG00000212659.1	KRTAP9-6	protein_coding	0	0	0	0	0	0
ENSG00000212710.5	CTAGE1	protein_coding	2	1	1	0.02	0.0075	0.0095
ENSG00000212719.13	LINC02693	lncRNA	1165	607	605	2.92	1.0967	1.3902
ENSG00000212721.4	KRTAP4-11	protein_coding	0	0	0	0	0	0
ENSG00000212722.7	KRTAP4-9	protein_coding	0	0	0	0	0	0
ENSG00000212724.3	KRTAP2-3	protein_coding	0	0	0	0	0	0
ENSG00000212725.3	KRTAP2-1	protein_coding	0	0	0	0	0	0
ENSG00000212747.5	RTL8B	protein_coding	969	525	451	20.6541	7.7572	9.8333
ENSG00000212807.2	OR2A42	protein_coding	15	5	10	0.1312	0.0493	0.0625
ENSG00000212829.8	RPS26P3	processed_pseudogene	5	2	3	0.6217	0.2335	0.296
ENSG00000212864.3	RNF208	protein_coding	215	104	111	8.0894	3.0382	3.8514
ENSG00000212899.3	KRTAP3-3	protein_coding	0	0	0	0	0	0
ENSG00000212900.3	KRTAP3-2	protein_coding	0	0	0	0	0	0
ENSG00000212901.4	KRTAP3-1	protein_coding	1	1	0	0.0586	0.022	0.0279
ENSG00000212916.4	MAP10	protein_coding	169	88	81	2.0798	0.7811	0.9902
ENSG00000212933.1	KRTAP12-4	protein_coding	0	0	0	0	0	0
ENSG00000212935.2	KRTAP10-3	protein_coding	0	0	0	0	0	0
ENSG00000212938.3	KRTAP6-3	protein_coding	0	0	0	0	0	0
ENSG00000212993.5	POU5F1B	protein_coding	9	2	7	0.0784	0.0295	0.0373
ENSG00000213015.9	ZNF580	protein_coding	776	371	405	12.8943	4.8428	6.139
ENSG00000213020.10	ZNF611	protein_coding	533	263	270	3.2264	1.2118	1.5361
ENSG00000213022.6	KLK9	protein_coding	0	0	0	0	0	0
ENSG00000213023.11	SYT3	protein_coding	3	3	1	0.0338	0.0127	0.0161
ENSG00000213024.12	NUP62	protein_coding	1764	896	931	12.6789	4.7619	6.0364
ENSG00000213025.2	COX20P1	processed_pseudogene	4	2	2	0.4848	0.1821	0.2308
ENSG00000213030.5	CGB8	protein_coding	0	0	0	0	0	0
ENSG00000213047.13	DENND1B	protein_coding	944	476	484	3.0937	1.1619	1.4729
ENSG00000213064.10	SFT2D2	protein_coding	4135	2309	2235	15.9506	5.9906	7.594
ENSG00000213066.13	CEP43	protein_coding	439	217	222	1.1957	0.4491	0.5693
ENSG00000213070.3	HMGB3P6	processed_pseudogene	0	0	0	0	0	0
ENSG00000213079.10	SCAF8	protein_coding	2330	1148	1182	18.5735	6.9757	8.8428
ENSG00000213085.10	CFAP45	protein_coding	24	11	13	0.3953	0.1485	0.1882
ENSG00000213088.12	ACKR1	protein_coding	6903	3513	3390	141.8266	53.2665	67.5232
ENSG00000213096.11	ZNF254	protein_coding	633	321	312	3.5996	1.3519	1.7138
ENSG00000213139.8	CRYGS	protein_coding	129	55	74	2.6835	1.0079	1.2776
ENSG00000213145.10	CRIP1	protein_coding	29	17	14	0.505	0.1896	0.2404
ENSG00000213148.3	JPT1P1	processed_pseudogene	0	0	0	0	0	0
ENSG00000213160.10	KLHL23	protein_coding	666	339	327	5.2271	1.9632	2.4886
ENSG00000213171.3	LINGO4	protein_coding	8	5	3	0.1309	0.0492	0.0623
ENSG00000213178.3	RPL22P1	processed_pseudogene	44	19	25	4.6435	1.744	2.2108
ENSG00000213185.7	FAM24B	protein_coding	36	25	11	1.3234	0.4971	0.6301
ENSG00000213186.8	TRIM59	protein_coding	87	363	314	0.4813	0.1807	0.2291
ENSG00000213189.5	BTF3L4P2	processed_pseudogene	78	34	44	9.7543	3.6635	4.644
ENSG00000213190.4	MLLT11	protein_coding	65	32	58	1.1327	0.4254	0.5393
ENSG00000213199.8	ASIC3	protein_coding	41	22	19	0.6456	0.2425	0.3074
ENSG00000213203.3	GIMAP1	protein_coding	1227	631	596	11.0676	4.1567	5.2692
ENSG00000213213.14	CCDC183	protein_coding	18	17	10	0.2617	0.0983	0.1246
ENSG00000213214.5	ARHGEF35	protein_coding	71	42	32	1.1775	0.4422	0.5606
ENSG00000213215.5	OR2F1	protein_coding	3	1	2	0.0254	0.0095	0.0121
ENSG00000213218.11	CSH2	protein_coding	0	0	0	0	0	0
ENSG00000213221.5	DNLZ	protein_coding	4	13	6	0.0558	0.021	0.0266
ENSG00000213231.13	TCL1B	protein_coding	0	0	0	0	0	0
ENSG00000213236.3	YWHAZP2	processed_pseudogene	15	9	6	0.8915	0.3348	0.4245
ENSG00000213246.7	SUPT4H1	protein_coding	0	20	23	0	0	0
ENSG00000213250.5	RBMS2P1	processed_pseudogene	49	24	25	1.7294	0.6495	0.8233
ENSG00000213260.3	YWHAZP5	processed_pseudogene	84	45	39	4.9789	1.87	2.3704
ENSG00000213265.9	TSGA13	protein_coding	0	0	2	0	0	0
ENSG00000213275.2	IFITM9P	processed_pseudogene	3	1	2	0.3278	0.1231	0.1561
ENSG00000213281.5	NRAS	protein_coding	2539	1258	1281	25.3954	9.5379	12.0907
ENSG00000213297.8	ZNF625-ZNF20	protein_coding	0	0	0	0	0	0
ENSG00000213316.10	LTC4S	protein_coding	146	77	69	5.2997	1.9904	2.5232
ENSG00000213337.9	ANKRD39	protein_coding	141	84	62	1.163	0.4368	0.5537
ENSG00000213339.9	QTRT1	protein_coding	879	442	437	11.0885	4.1646	5.2792
ENSG00000213341.11	CHUK	protein_coding	1731	879	865	10.8502	4.0751	5.1657
ENSG00000213344.2	PCNPP3	processed_pseudogene	0	0	0	0	0	0
ENSG00000213347.10	MXD3	protein_coding	72	1189	1095	0.6045	0.227	0.2878
ENSG00000213363.4	RPS3P6	processed_pseudogene	4	1	3	0.2861	0.1074	0.1362
ENSG00000213366.13	GSTM2	protein_coding	888	441	447	4.2149	1.583	2.0067
ENSG00000213380.16	COG8	protein_coding	421	1530	1563	2.3203	0.8714	1.1047
ENSG00000213390.11	ARHGAP19	protein_coding	881	462	419	6.1813	2.3215	2.9429
ENSG00000213397.10	HAUS7	protein_coding	15	10	5	0.1636	0.0614	0.0779
ENSG00000213398.8	LCAT	protein_coding	451	228	223	7.434	2.792	3.5393
ENSG00000213401.10	MAGEA12	protein_coding	2	1	1	0.044	0.0165	0.021
ENSG00000213402.3	PTPRCAP	protein_coding	0	0	0	0	0	0
ENSG00000213413.2	PVRIG	protein_coding	3	3	0	0.0654	0.0246	0.0311
ENSG00000213416.4	KRTAP4-12	protein_coding	0	0	0	0	0	0
ENSG00000213417.3	KRTAP2-4	protein_coding	0	0	0	0	0	0
ENSG00000213420.8	GPC2	protein_coding	11	6	5	0.124	0.0466	0.0591
ENSG00000213424.9	KRT222	protein_coding	19	10	9	0.2594	0.0974	0.1235
ENSG00000213442.5	RPL18AP3	processed_pseudogene	446	229	217	36.5493	13.727	17.401
ENSG00000213445.10	SIPA1	protein_coding	1182	615	567	10.994	4.1291	5.2342
ENSG00000213451.2	OR6C69P	unprocessed_pseudogene	0	0	0	0	0	0
ENSG00000213462.5	ERV3-1	protein_coding	1044	530	514	8.9861	3.3749	4.2782
ENSG00000213463.5	SYNJ2BP	protein_coding	3826	1933	1893	23.4587	8.8105	11.1686
ENSG00000213465.8	ARL2	protein_coding	1777	874	904	37.7463	14.1766	17.9709
ENSG00000213468.7	FIRRE	lncRNA	45	21	24	0.1602	0.0602	0.0763
ENSG00000213484.2	EIF4A1P8	processed_pseudogene	1	0	1	0.0364	0.0137	0.0173
ENSG00000213512.3	GBP7	protein_coding	6	4	2	0.1067	0.0401	0.0508
ENSG00000213516.10	RBMXL1	protein_coding	1634	761	873	13.8985	5.2199	6.617
ENSG00000213523.10	SRA1	protein_coding	1021	830	800	13.0088	4.8858	6.1934
ENSG00000213533.13	STIMATE	protein_coding	41	13	28	0.311	0.1168	0.148
ENSG00000213551.7	DNAJC9	protein_coding	243	690	643	3.2674	1.2271	1.5556
ENSG00000213569.4	GTF3C6P2	processed_pseudogene	2	0	2	0.1416	0.0532	0.0674
ENSG00000213574.2	LDHAP5	processed_pseudogene	6	1	5	0.4174	0.1568	0.1987
ENSG00000213578.6	CPLX3	protein_coding	0	0	0	0	0	0
ENSG00000213585.11	VDAC1	protein_coding	7076	3567	3509	100.4173	37.7142	47.8084
ENSG00000213588.6	ZBTB9	protein_coding	405	208	202	5.8219	2.1866	2.7718
ENSG00000213593.10	TMX2	protein_coding	3675	1868	1807	70.5788	26.5076	33.6024
ENSG00000213599.10	SLX1A-SULT1A3	lncRNA	0	0	0	0	0	0
ENSG00000213606.3	AKR1B10P1	processed_pseudogene	0	0	0	0	0	0
ENSG00000213614.10	HEXA	protein_coding	1277	1687	1663	4.4959	1.6885	2.1405
ENSG00000213619.11	NDUFS3	protein_coding	3090	1544	1551	29.6653	11.1415	14.1236
ENSG00000213625.9	LEPROT	protein_coding	11844	5944	5900	97.8575	36.7528	46.5896
ENSG00000213626.13	LBH	protein_coding	2250	1139	1111	21.4818	8.068	10.2274
ENSG00000213638.6	ADAT3	protein_coding	13	9	4	0.2538	0.0953	0.1209
ENSG00000213639.10	PPP1CB	protein_coding	14379	7335	7045	108.0151	40.5677	51.4256
ENSG00000213645.2	SLC25A1P3	processed_pseudogene	0	0	0	0	0	0
ENSG00000213648.11	SULT1A4	protein_coding	0	0	0	0	0	0
ENSG00000213654.10	GPSM3	protein_coding	689	332	357	16.2643	6.1085	7.7434
ENSG00000213658.12	LAT	protein_coding	8	2	6	0.0781	0.0293	0.0372
ENSG00000213672.8	NCKIPSD	protein_coding	1762	861	901	22.221	8.3456	10.5793
ENSG00000213676.13	ATF6B	protein_coding	2693	1344	1350	32.1091	12.0594	15.287
ENSG00000213689.14	TREX1	protein_coding	0	0	0	0	0	0
ENSG00000213694.6	S1PR3	protein_coding	733	354	379	2.3147	0.8693	1.102
ENSG00000213695.3	RPS7P14	processed_pseudogene	8	6	2	0.5937	0.223	0.2827
ENSG00000213699.9	SLC35F6	protein_coding	3217	1628	1589	35.6732	13.398	16.9839
ENSG00000213700.3	RPL17P50	processed_pseudogene	32	19	13	2.5359	0.9524	1.2073
ENSG00000213701.4	SETP22	processed_pseudogene	4	3	1	0.1809	0.0679	0.0861
ENSG00000213714.1	FAM209B	protein_coding	8	2	6	0.4988	0.1873	0.2375
ENSG00000213719.8	CLIC1	protein_coding	10779	5388	5391	240.1637	90.1994	114.3412
ENSG00000213722.10	DDAH2	protein_coding	4788	2401	2388	87.6736	32.928	41.7411
ENSG00000213735.2	ANAPC10P1	processed_pseudogene	1	1	0	0.0778	0.0292	0.0371
ENSG00000213741.11	RPS29	protein_coding	13414	7306	6161	58.985	22.1533	28.0826
ENSG00000213759.10	UGT2B11	protein_coding	163	110	109	2.9923	1.1238	1.4246
ENSG00000213760.11	ATP6V1G2	protein_coding	46	152	117	0.9193	0.3453	0.4377
ENSG00000213762.12	ZNF134	protein_coding	1224	623	601	10.3058	3.8706	4.9066
ENSG00000213763.4	ACTBP2	processed_pseudogene	12	8	4	0.4624	0.1737	0.2201
ENSG00000213772.3	EIF1P7	processed_pseudogene	5	1	4	0.642	0.2411	0.3056
ENSG00000213780.11	GTF2H4	protein_coding	3	1	2	0.0557	0.0209	0.0265
ENSG00000213782.7	DDX47	protein_coding	38	21	17	0.3262	0.1225	0.1553
ENSG00000213799.13	ZNF845	protein_coding	721	367	354	4.8368	1.8166	2.3028
ENSG00000213801.4	ZNF321P	transcribed_processed_pseudogene	39	27	12	0.7208	0.2707	0.3432
ENSG00000213809.9	KLRK1	protein_coding	7	4	3	0.0995	0.0374	0.0474
ENSG00000213822.6	CEACAM18	protein_coding	0	0	0	0	0	0
ENSG00000213853.10	EMP2	protein_coding	7131	4552	4497	35.6625	13.3939	16.9788
ENSG00000213859.7	KCTD11	protein_coding	873	565	570	12.3606	4.6423	5.8848
ENSG00000213864.3	EEF1B2P2	processed_pseudogene	7	3	4	0.4481	0.1683	0.2133
ENSG00000213866.3	YBX1P10	processed_pseudogene	261	113	148	11.5828	4.3502	5.5145
ENSG00000213881.3	NPM1P6	processed_pseudogene	17	8	9	0.8445	0.3172	0.4021
ENSG00000213886.4	UBD	protein_coding	1	1	5	0.0484	0.0182	0.023
ENSG00000213889.10	PPM1N	protein_coding	25	64	76	0.4207	0.158	0.2003
ENSG00000213892.12	CEACAM16	protein_coding	1	3	0	0.0255	0.0096	0.0121
ENSG00000213901.11	SLC23A3	protein_coding	22	13	9	0.2643	0.0993	0.1259
ENSG00000213903.9	LTB4R	protein_coding	429	200	229	4.1573	1.5614	1.9793
ENSG00000213906.10	LTB4R2	protein_coding	45	48	46	0.6023	0.2262	0.2867
ENSG00000213918.10	DNASE1	protein_coding	627	1370	1395	1.9658	0.7383	0.9359
ENSG00000213920.9	MDP1	protein_coding	0	0	0	0	0	0
ENSG00000213921.8	LEUTX	protein_coding	0	0	0	0	0	0
ENSG00000213923.13	CSNK1E	protein_coding	2073	1043	1030	12.6369	4.7461	6.0164
ENSG00000213927.4	CCL27	protein_coding	0	2	4	0	0	0
ENSG00000213928.9	IRF9	protein_coding	94	46	48	1.1355	0.4265	0.5406
ENSG00000213930.12	GALT	protein_coding	688	319	369	6.755	2.537	3.216
ENSG00000213931.7	HBE1	protein_coding	0	0	0	0	0	0
ENSG00000213934.9	HBG1	protein_coding	0	0	0	0	0	0
ENSG00000213937.4	CLDN9	protein_coding	5	3	2	0.1367	0.0513	0.0651
ENSG00000213943.3	KRT18P17	processed_pseudogene	0	0	0	0	0	0
ENSG00000213949.10	ITGA1	protein_coding	9582	4977	5021	22.3567	8.3966	10.644
ENSG00000213950.2	RPS10P2	processed_pseudogene	23	16	8	2.0146	0.7566	0.9591
ENSG00000213965.3	NUDT19	protein_coding	864	440	424	12.6001	4.7323	5.9989
ENSG00000213967.11	ZNF726	protein_coding	44	27	26	0.3027	0.1137	0.1441
ENSG00000213973.9	ZNF99	protein_coding	33	13	20	0.1801	0.0677	0.0858
ENSG00000213977.8	TAX1BP3	protein_coding	4	36	50	0.1253	0.0471	0.0597
ENSG00000213983.12	AP1G2	protein_coding	350	563	585	2.1958	0.8247	1.0454
ENSG00000213988.11	ZNF90	protein_coding	55	38	35	0.3909	0.1468	0.1861
ENSG00000213995.11	NAXD	protein_coding	2112	1112	1118	32.0985	12.0554	15.282
ENSG00000213996.13	TM6SF2	protein_coding	7	3	4	0.1384	0.052	0.0659
ENSG00000213999.17	MEF2B	protein_coding	6	4	2	0.1244	0.0467	0.0592
ENSG00000214013.9	GANC	protein_coding	1106	719	686	4.3688	1.6408	2.08
ENSG00000214021.16	TTLL3	protein_coding	806	410	406	3.3521	1.259	1.5959
ENSG00000214022.11	REPIN1	protein_coding	3557	1846	1831	33.1057	12.4337	15.7615
ENSG00000214029.5	ZNF891	protein_coding	341	316	340	0.9461	0.3553	0.4504
ENSG00000214042.1	IFNA7	protein_coding	0	0	0	0	0	0
ENSG00000214046.9	SMIM7	protein_coding	2098	1161	1102	17.7858	6.6799	8.4678
ENSG00000214050.8	FBXO16	protein_coding	17	13	7	0.1871	0.0703	0.0891
ENSG00000214063.11	TSPAN4	protein_coding	5503	2745	2758	40.7932	15.3209	19.4215
ENSG00000214078.13	CPNE1	protein_coding	3376	1742	1634	40.4869	15.2058	19.2757
ENSG00000214087.8	ARL16	protein_coding	1083	608	598	18.0441	6.7769	8.5907
ENSG00000214097.5	SMCO1	protein_coding	0	0	0	0	0	0
ENSG00000214102.7	WEE2	protein_coding	5	7	9	0.0707	0.0265	0.0336
ENSG00000214107.8	MAGEB1	protein_coding	0	0	0	0	0	0
ENSG00000214113.11	LYRM4	protein_coding	1444	686	758	15.8179	5.9408	7.5308
ENSG00000214114.9	MYCBP	protein_coding	764	378	386	11.9212	4.4773	5.6757
ENSG00000214128.11	TMEM213	protein_coding	38	41	24	0.3416	0.1283	0.1626
ENSG00000214140.11	PRCD	protein_coding	245	664	601	2.0024	0.7521	0.9534
ENSG00000214160.10	ALG3	protein_coding	1085	522	564	13.5881	5.1034	6.4693
ENSG00000214192.3	UBE2V1P2	processed_pseudogene	5	4	1	0.4917	0.1847	0.2341
ENSG00000214193.11	SH3D21	protein_coding	230	298	276	1.2223	0.4591	0.5819
ENSG00000214216.11	IQCJ	protein_coding	1	1	0	0.0148	0.0055	0.007
