gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstrand	fpkm_unstrand	fpkm_uq_unstrand
ENSG00000183632.14	TP53TG3	protein_coding	0	0	0	0	0	0
ENSG00000183638.6	RP1L1	protein_coding	7	5	2	0.0391	0.0138	0.0155
ENSG00000183640.6	KRTAP8-1	protein_coding	0	0	0	0	0	0
ENSG00000183644.13	HOATZ	protein_coding	4	2	2	0.0608	0.0215	0.0241
ENSG00000183647.10	ZNF530	protein_coding	672	324	348	6.6805	2.355	2.6494
ENSG00000183648.11	NDUFB1	protein_coding	1120	575	545	24.6941	8.7052	9.7933
ENSG00000183654.9	MARCHF11	protein_coding	0	0	0	0	0	0
ENSG00000183655.13	KLHL25	protein_coding	795	405	390	5.5782	1.9665	2.2122
ENSG00000183662.11	TAFA1	protein_coding	0	0	0	0	0	0
ENSG00000183665.5	TRMT12	protein_coding	1929	941	988	41.2905	14.5558	16.3752
ENSG00000183668.18	PSG9	protein_coding	0	0	0	0	0	0
ENSG00000183682.8	BMP8A	protein_coding	1764	1110	1056	15.6166	5.5052	6.1933
ENSG00000183684.8	ALYREF	protein_coding	7480	3758	4315	235.7658	83.1127	93.5013
ENSG00000183688.4	RFLNB	protein_coding	2718	1369	1349	37.4525	13.2028	14.8531
ENSG00000183690.13	EFHC2	protein_coding	108	70	38	1.6187	0.5706	0.642
ENSG00000183691.6	NOG	protein_coding	59	29	30	1.5389	0.5425	0.6103
ENSG00000183695.3	MRGPRX2	protein_coding	0	0	0	0	0	0
ENSG00000183696.14	UPP1	protein_coding	1702	841	862	18.5419	6.5364	7.3534
ENSG00000183706.5	OR4N4	protein_coding	0	0	0	0	0	0
ENSG00000183709.8	IFNL2	protein_coding	11	6	5	0.5771	0.2035	0.2289
ENSG00000183715.13	OPCML	protein_coding	209	98	111	1.3752	0.4848	0.5454
ENSG00000183718.5	TRIM52	protein_coding	227	270	239	1.726	0.6085	0.6845
ENSG00000183722.9	LHFPL6	protein_coding	1457	727	730	15.9285	5.6151	6.317
ENSG00000183723.13	CMTM4	protein_coding	4628	2347	2281	28.3228	9.9844	11.2324
ENSG00000183726.11	TMEM50A	protein_coding	6763	3545	3418	112.1071	39.5202	44.46
ENSG00000183733.6	FIGLA	protein_coding	0	0	0	0	0	0
ENSG00000183734.4	ASCL2	protein_coding	149	75	74	4.0143	1.4151	1.592
ENSG00000183735.11	TBK1	protein_coding	1173	581	614	3.9771	1.402	1.5773
ENSG00000183741.12	CBX6	protein_coding	4784	2380	2404	29.8635	10.5276	11.8434
ENSG00000183742.13	MACC1	protein_coding	2236	1124	1114	11.2716	3.9735	4.4701
ENSG00000183747.12	ACSM2A	protein_coding	0	0	0	0	0	0
ENSG00000183751.15	TBL3	protein_coding	2236	1246	1088	15.6716	5.5246	6.2151
ENSG00000183753.10	BPY2	protein_coding	0	0	0	0	0	0
ENSG00000183760.11	ACP7	protein_coding	37	21	16	0.6065	0.2138	0.2405
ENSG00000183762.13	KREMEN1	protein_coding	1057	492	566	6.576	2.3182	2.6079
ENSG00000183763.9	TRAIP	protein_coding	578	271	307	8.8438	3.1176	3.5073
ENSG00000183765.23	CHEK2	protein_coding	2448	1285	1310	27.1854	9.5834	10.7813
ENSG00000183770.7	FOXL2	protein_coding	1	2	0	0.0171	0.006	0.0068
ENSG00000183773.15	AIFM3	protein_coding	54	30	25	0.4989	0.1759	0.1978
ENSG00000183775.11	KCTD16	protein_coding	27	15	13	0.0945	0.0333	0.0375
ENSG00000183778.17	B3GALT5	protein_coding	26	17	9	0.0906	0.0319	0.0359
ENSG00000183779.7	ZNF703	protein_coding	1247	629	618	18.7634	6.6145	7.4413
ENSG00000183780.13	SLC35F3	protein_coding	199	130	98	2.8805	1.0154	1.1424
ENSG00000183783.7	KCTD8	protein_coding	0	0	0	0	0	0
ENSG00000183784.7	DOCK8-AS1	lncRNA	44	32	19	0.7151	0.2521	0.2836
ENSG00000183785.15	TUBA8	protein_coding	6	7	2	0.0822	0.029	0.0326
ENSG00000183795.8	BPY2B	protein_coding	0	0	0	0	0	0
ENSG00000183798.5	EMILIN3	protein_coding	12	163	199	0.1579	0.0557	0.0626
ENSG00000183801.8	OLFML1	protein_coding	273	140	133	3.9643	1.3975	1.5722
ENSG00000183807.8	FAM162B	protein_coding	23	10	13	1.112	0.392	0.441
ENSG00000183808.11	RBM12B	protein_coding	958	759	707	6.2746	2.2119	2.4884
ENSG00000183813.7	CCR4	protein_coding	26	14	12	0.4289	0.1512	0.1701
ENSG00000183814.15	LIN9	protein_coding	658	342	316	7.3911	2.6055	2.9312
ENSG00000183826.18	BTBD9	protein_coding	1011	533	478	5.2893	1.8646	2.0977
ENSG00000183828.15	NUDT14	protein_coding	1037	508	529	27.0049	9.5198	10.7098
ENSG00000183831.7	ANKRD45	protein_coding	44	18	26	0.5322	0.1876	0.2111
ENSG00000183833.16	CFAP91	protein_coding	5	3	2	0.0351	0.0124	0.0139
ENSG00000183837.9	PNMA3	protein_coding	335	164	172	4.4597	1.5721	1.7687
ENSG00000183840.7	GPR39	protein_coding	151	426	425	2.37	0.8355	0.9399
ENSG00000183844.17	FAM3B	protein_coding	86	56	30	1.121	0.3952	0.4446
ENSG00000183850.14	ZNF730	protein_coding	88	47	41	1.3539	0.4773	0.5369
ENSG00000183853.18	KIRREL1	protein_coding	7651	3857	3794	48.4946	17.0954	19.2322
ENSG00000183856.11	IQGAP3	protein_coding	3534	1741	1793	26.154	9.2199	10.3723
ENSG00000183862.5	CNGA2	protein_coding	0	0	0	0	0	0
ENSG00000183864.5	TOB2	protein_coding	3950	2031	1919	45.4012	16.0049	18.0055
ENSG00000183873.18	SCN5A	protein_coding	155	82	73	0.7712	0.2719	0.3059
ENSG00000183876.9	ARSI	protein_coding	301	156	147	4.6627	1.6437	1.8492
ENSG00000183878.15	UTY	protein_coding	0	0	0	0	0	0
ENSG00000183888.4	SRARP	protein_coding	0	1	0	0	0	0
ENSG00000183891.6	TTC32	protein_coding	263	135	128	6.5777	2.3188	2.6086
ENSG00000183908.7	LRRC55	protein_coding	30	9	21	0.2767	0.0975	0.1097
ENSG00000183914.14	DNAH2	protein_coding	1461	721	740	4.2306	1.4914	1.6778
ENSG00000183918.17	SH2D1A	protein_coding	0	0	0	0	0	0
ENSG00000183943.6	PRKX	protein_coding	3904	1997	1908	29.8622	10.5271	11.8429
ENSG00000183955.13	KMT5A	protein_coding	2414	1176	1238	26.333	9.283	10.4433
ENSG00000183960.9	KCNH8	protein_coding	6	5	1	0.0492	0.0173	0.0195
ENSG00000183963.19	SMTN	protein_coding	4151	2337	2137	20.2222	7.1288	8.0198
ENSG00000183971.10	NPW	protein_coding	12	5	8	0.6452	0.2274	0.2559
ENSG00000183977.14	PP2D1	protein_coding	20	207	216	0.4001	0.1411	0.1587
ENSG00000183978.8	COA3	protein_coding	5519	2778	2780	142.6061	50.2718	56.5555
ENSG00000183979.8	NPB	protein_coding	0	123	125	0	0	0
ENSG00000184005.11	ST6GALNAC3	protein_coding	215	96	119	1.4875	0.5244	0.5899
ENSG00000184007.22	PTP4A2	protein_coding	13839	7037	6802	102.937	36.2876	40.8233
ENSG00000184009.12	ACTG1	protein_coding	420420	208474	211993	7183.9047	2532.4861	2849.0322
ENSG00000184012.13	TMPRSS2	protein_coding	533	280	253	4.0362	1.4228	1.6007
ENSG00000184014.8	DENND5A	protein_coding	5470	2704	2767	31.7063	11.1772	12.5742
ENSG00000184022.4	OR2T10	protein_coding	0	0	0	0	0	0
ENSG00000184029.9	DSCR4	lncRNA	0	0	0	0	0	0
ENSG00000184032.3	KRTAP20-2	protein_coding	0	0	0	0	0	0
ENSG00000184033.13	CTAG1B	protein_coding	0	0	0	0	0	0
ENSG00000184047.20	DIABLO	protein_coding	47	27	21	0.3369	0.1188	0.1336
ENSG00000184056.15	VPS33B	protein_coding	115	62	53	1.5281	0.5387	0.606
ENSG00000184058.14	TBX1	protein_coding	960	486	474	13.3798	4.7167	5.3062
ENSG00000184060.11	ADAP2	protein_coding	306	169	197	4.0715	1.4353	1.6147
ENSG00000184076.13	UQCR10	protein_coding	2219	3306	3259	113.5567	40.0313	45.0349
ENSG00000184083.12	FAM120C	protein_coding	848	423	425	4.8086	1.6952	1.907
ENSG00000184108.8	TRIML1	protein_coding	1	0	1	0.0239	0.0084	0.0095
ENSG00000184110.15	EIF3C	protein_coding	375	254	128	2.7019	0.9525	1.0715
ENSG00000184113.9	CLDN5	protein_coding	470	243	227	6.839	2.4109	2.7122
ENSG00000184117.12	NIPSNAP1	protein_coding	7424	3600	3825	124.178	43.7755	49.2472
ENSG00000184140.6	OR4F6	protein_coding	0	0	0	0	0	0
ENSG00000184144.12	CNTN2	protein_coding	85	49	38	0.2393	0.0844	0.0949
ENSG00000184148.4	SPRR4	protein_coding	0	0	0	0	0	0
ENSG00000184154.15	LRTOMT	protein_coding	144	73	72	2.0291	0.7153	0.8047
ENSG00000184155.8	OR10J5	protein_coding	0	0	0	0	0	0
ENSG00000184156.17	KCNQ3	protein_coding	1383	682	701	5.4245	1.9123	2.1513
ENSG00000184160.8	ADRA2C	protein_coding	157	83	74	3.595	1.2673	1.4257
ENSG00000184162.15	NR2C2AP	protein_coding	743	728	746	20.6992	7.2969	8.209
ENSG00000184163.3	C1QTNF12	protein_coding	22	14	8	0.6119	0.2157	0.2427
ENSG00000184164.15	CRELD2	protein_coding	2778	1498	1339	26.8311	9.4585	10.6408
ENSG00000184166.2	OR1D2	protein_coding	0	0	0	0	0	0
ENSG00000184178.16	SCFD2	protein_coding	905	458	447	14.2177	5.012	5.6385
ENSG00000184182.19	UBE2F	protein_coding	609	310	299	7.17	2.5276	2.8435
ENSG00000184185.10	KCNJ12	protein_coding	41	24	17	0.375	0.1322	0.1487
ENSG00000184194.6	GPR173	protein_coding	311	153	158	3.1604	1.1141	1.2534
ENSG00000184203.8	PPP1R2	protein_coding	2226	1131	1095	21.6801	7.6427	8.598
ENSG00000184205.14	TSPYL2	protein_coding	810	421	390	8.168	2.8794	3.2393
ENSG00000184206.12	GOLGA6L4	protein_coding	2	1	1	0.0165	0.0058	0.0065
ENSG00000184207.9	PGP	protein_coding	844	482	541	13.3096	4.6919	5.2784
ENSG00000184209.15	SNRNP35	protein_coding	942	713	697	10.0152	3.5306	3.9719
ENSG00000184210.6	DGAT2L6	protein_coding	1	0	1	0.0291	0.0103	0.0116
ENSG00000184216.14	IRAK1	protein_coding	17386	8729	8659	221.4655	78.0715	87.83
ENSG00000184220.12	CMSS1	protein_coding	3292	1594	1698	22.7911	8.0344	9.0386
ENSG00000184221.13	OLIG1	protein_coding	41	23	23	0.9	0.3173	0.3569
ENSG00000184226.15	PCDH9	protein_coding	56	32	24	0.0903	0.0318	0.0358
ENSG00000184227.8	ACOT1	protein_coding	66	35	31	1.9532	0.6885	0.7746
ENSG00000184232.9	OAF	protein_coding	1364	669	695	23.3633	8.2361	9.2655
ENSG00000184254.17	ALDH1A3	protein_coding	540	808	838	5.0503	1.7804	2.0029
ENSG00000184260.6	H2AC20	protein_coding	73	38	37	7.3732	2.5992	2.9241
ENSG00000184261.5	KCNK12	protein_coding	19	12	17	0.0676	0.0238	0.0268
ENSG00000184270.6	H2AC21	protein_coding	5	7	2	0.502	0.177	0.1991
ENSG00000184271.17	POU6F1	protein_coding	383	208	175	3.1597	1.1139	1.2531
ENSG00000184276.3	DEFB108B	protein_coding	0	0	0	0	0	0
ENSG00000184277.13	TM2D3	protein_coding	1182	569	613	4.9585	1.748	1.9665
ENSG00000184281.15	TSSC4	protein_coding	1841	968	874	34.5458	12.1782	13.7004
ENSG00000184292.7	TACSTD2	protein_coding	31136	15833	15303	853.5942	300.9109	338.5231
ENSG00000184302.7	SIX6	protein_coding	1	1	0	0.0192	0.0068	0.0076
ENSG00000184304.16	PRKD1	protein_coding	337	149	188	3.2206	1.1353	1.2772
ENSG00000184305.15	CCSER1	protein_coding	281	143	138	1.3386	0.4719	0.5309
ENSG00000184307.16	ZDHHC23	protein_coding	768	408	391	5.3684	1.8925	2.129
ENSG00000184313.20	MROH7	protein_coding	2	0	2	0.011	0.0039	0.0044
ENSG00000184330.12	S100A7A	protein_coding	2	1	3	0.0224	0.0079	0.0089
ENSG00000184343.11	SRPK3	protein_coding	229	117	113	2.4085	0.8491	0.9552
ENSG00000184344.4	GDF3	protein_coding	9	7	2	0.3633	0.1281	0.1441
ENSG00000184345.5	IQCF2	protein_coding	0	0	0	0	0	0
ENSG00000184347.15	SLIT3	protein_coding	1120	752	660	3.9161	1.3805	1.5531
ENSG00000184349.13	EFNA5	protein_coding	1939	929	1010	16.8402	5.9366	6.6786
ENSG00000184350.11	MRGPRE	protein_coding	6	1	6	0.0729	0.0257	0.0289
ENSG00000184351.8	KRTAP19-1	protein_coding	1	1	0	0.0754	0.0266	0.0299
ENSG00000184357.5	H1-5	protein_coding	9	6	3	0.5634	0.1986	0.2235
ENSG00000184361.13	SPATA32	protein_coding	36	22	30	0.9317	0.3284	0.3695
ENSG00000184363.10	PKP3	protein_coding	8104	4062	4044	106.5486	37.5607	42.2556
ENSG00000184368.16	MAP7D2	protein_coding	568	248	320	6.4912	2.2883	2.5743
ENSG00000184371.14	CSF1	protein_coding	1662	883	779	15.8316	5.581	6.2786
ENSG00000184374.3	COLEC10	protein_coding	22	13	9	0.3103	0.1094	0.1231
ENSG00000184378.3	ACTRT3	protein_coding	92	45	47	2.7471	0.9684	1.0895
ENSG00000184381.20	PLA2G6	protein_coding	784	673	558	4.7997	1.692	1.9035
ENSG00000184384.14	MAML2	protein_coding	2266	1236	1236	15.8707	5.5948	6.2941
ENSG00000184385.2	UMODL1-AS1	lncRNA	24	13	13	0.5593	0.1972	0.2218
ENSG00000184388.6	PABPC1L2B	protein_coding	11	7	4	0.1732	0.0611	0.0687
ENSG00000184389.9	A3GALT2	protein_coding	6	8	6	0.2926	0.1032	0.1161
ENSG00000184394.2	OR4N5	protein_coding	0	0	0	0	0	0
ENSG00000184402.15	SS18L1	protein_coding	2678	1328	1350	25.9456	9.1464	10.2896
ENSG00000184408.10	KCND2	protein_coding	107	54	53	0.8819	0.3109	0.3497
ENSG00000184428.13	TOP1MT	protein_coding	4300	2235	2066	33.393	11.7718	13.2432
ENSG00000184432.11	COPB2	protein_coding	23217	11951	11968	61.8781	21.8134	24.54
ENSG00000184434.8	LRRC19	protein_coding	3	1	2	0.0417	0.0147	0.0165
ENSG00000184436.12	THAP7	protein_coding	824	429	427	14.2806	5.0342	5.6635
ENSG00000184445.12	KNTC1	protein_coding	953	461	493	4.1987	1.4801	1.6651
ENSG00000184451.5	CCR10	protein_coding	26	21	27	0.4953	0.1746	0.1964
ENSG00000184454.7	NCMAP	protein_coding	691	345	346	8.3159	2.9315	3.298
ENSG00000184459.8	BPIFC	protein_coding	3	2	1	0.0672	0.0237	0.0266
ENSG00000184465.16	WDR27	protein_coding	346	178	168	1.3691	0.4826	0.5429
ENSG00000184470.21	TXNRD2	protein_coding	1308	635	675	7.9579	2.8054	3.156
ENSG00000184471.8	C1QTNF8	protein_coding	0	0	0	0	0	0
ENSG00000184478.7	OR56A3	protein_coding	0	0	0	0	0	0
ENSG00000184481.17	FOXO4	protein_coding	1985	964	1021	26.1325	9.2123	10.3638
ENSG00000184486.10	POU3F2	protein_coding	17	9	8	0.1736	0.0612	0.0689
ENSG00000184489.12	PTP4A3	protein_coding	3915	1986	1929	67.9444	23.9519	26.9458
ENSG00000184492.6	FOXD4L1	protein_coding	4	2	2	0.0801	0.0282	0.0318
ENSG00000184497.13	TMEM255B	protein_coding	532	280	252	3.6357	1.2817	1.4419
ENSG00000184500.16	PROS1	protein_coding	3080	1558	1523	29.1608	10.2798	11.5648
ENSG00000184502.4	GAST	protein_coding	0	0	0	0	0	0
ENSG00000184507.16	NUTM1	protein_coding	16	8	8	0.1903	0.0671	0.0755
ENSG00000184508.12	HDDC3	protein_coding	125	196	214	1.1928	0.4205	0.473
ENSG00000184515.11	BEX5	protein_coding	5	1	4	0.2538	0.0895	0.1006
ENSG00000184517.12	ZFP1	protein_coding	391	215	176	5.19	1.8296	2.0583
ENSG00000184524.6	CEND1	protein_coding	0	0	1	0	0	0
ENSG00000184544.12	DHRS7C	protein_coding	0	0	0	0	0	0
ENSG00000184545.11	DUSP8	protein_coding	820	424	397	8.2488	2.9079	3.2714
ENSG00000184557.4	SOCS3	protein_coding	7256	3626	3631	132.4216	46.6816	52.5165
ENSG00000184560.8	SPEM2	protein_coding	4	2	2	0.121	0.0426	0.048
ENSG00000184564.11	SLITRK6	protein_coding	1014	523	491	11.4569	4.0388	4.5437
ENSG00000184571.13	PIWIL3	protein_coding	0	0	0	0	0	0
ENSG00000184574.10	LPAR5	protein_coding	90	45	46	1.6206	0.5713	0.6427
ENSG00000184575.12	XPOT	protein_coding	9004	4499	4505	61.374	21.6357	24.34
ENSG00000184584.13	STING1	protein_coding	7308	3653	3657	75.9973	26.7907	30.1394
ENSG00000184588.18	PDE4B	protein_coding	2140	1089	1051	11.957	4.2151	4.742
ENSG00000184599.13	TAFA3	protein_coding	421	213	208	16.3853	5.7762	6.4982
ENSG00000184602.6	SNN	protein_coding	2369	1229	1255	36.2139	12.7662	14.3619
ENSG00000184611.12	KCNH7	protein_coding	5	3	3	0.0498	0.0176	0.0197
ENSG00000184613.11	NELL2	protein_coding	46	21	25	0.3583	0.1263	0.1421
ENSG00000184619.8	KRBA2	protein_coding	200	103	108	0.7387	0.2604	0.293
ENSG00000184634.16	MED12	protein_coding	5679	2857	2822	38.1624	13.4531	15.1346
ENSG00000184635.16	ZNF93	protein_coding	770	369	408	6.8864	2.4276	2.7311
ENSG00000184640.19	SEPTIN9	protein_coding	45935	23328	22634	166.3842	58.6541	65.9856
ENSG00000184647.11	PRSS55	protein_coding	0	0	0	0	0	0
ENSG00000184650.11	ODF4	protein_coding	0	0	0	0	0	0
ENSG00000184659.5	FOXD4L4	protein_coding	0	0	0	0	0	0
ENSG00000184661.14	CDCA2	protein_coding	1503	725	778	20.2847	7.1508	8.0446
ENSG00000184672.12	RALYL	protein_coding	0	0	0	0	0	0
ENSG00000184675.11	AMER1	protein_coding	1656	812	844	9.8283	3.4647	3.8978
ENSG00000184677.18	ZBTB40	protein_coding	3376	1696	1680	18.3713	6.4763	7.2858
ENSG00000184678.10	H2BC21	protein_coding	2086	1051	1035	47.4392	16.7234	18.8137
ENSG00000184697.7	CLDN6	protein_coding	10778	5538	5255	309.2421	109.0147	122.6409
ENSG00000184698.5	OR51M1	protein_coding	0	0	0	0	0	0
ENSG00000184702.20	SEPTIN5	protein_coding	8	4	4	0.0875	0.0308	0.0347
ENSG00000184708.18	EIF4ENIF1	protein_coding	1226	789	814	10.0249	3.534	3.9757
ENSG00000184709.7	LRRC26	protein_coding	4	1	4	0.1651	0.0582	0.0655
ENSG00000184716.13	SERINC4	protein_coding	0	177	197	0	0	0
ENSG00000184719.12	RNLS	protein_coding	412	202	210	4.2916	1.5129	1.702
ENSG00000184724.5	KRTAP6-1	protein_coding	0	0	0	0	0	0
ENSG00000184730.11	APOBR	protein_coding	349	209	195	4.5849	1.6163	1.8183
ENSG00000184731.6	FAM110C	protein_coding	812	407	405	9.9107	3.4937	3.9304
ENSG00000184735.7	DDX53	protein_coding	0	0	0	0	0	0
ENSG00000184743.13	ATL3	protein_coding	4623	2426	2356	30.3508	10.6993	12.0367
ENSG00000184752.13	NDUFA12	protein_coding	1157	585	572	32.1968	11.3501	12.7688
ENSG00000184785.6	SMIM10	protein_coding	96	49	47	3.2299	1.1386	1.2809
ENSG00000184787.19	UBE2G2	protein_coding	9326	4551	4779	64.6732	22.7988	25.6485
ENSG00000184788.14	SATL1	protein_coding	4	170	170	0.0286	0.0101	0.0113
ENSG00000184792.16	OSBP2	protein_coding	1226	613	613	9.2237	3.2516	3.658
ENSG00000184811.4	TRARG1	protein_coding	6	1	5	0.0834	0.0294	0.0331
ENSG00000184814.5	PRR23B	protein_coding	0	0	0	0	0	0
ENSG00000184828.10	ZBTB7C	protein_coding	340	198	142	2.2292	0.7859	0.8841
ENSG00000184831.14	APOO	protein_coding	13426	6636	6790	284.2151	100.1921	112.7156
ENSG00000184838.15	PRR16	protein_coding	191	103	88	4.2318	1.4918	1.6783
ENSG00000184840.12	TMED9	protein_coding	16422	8158	8264	233.2426	82.2232	92.5006
ENSG00000184844.6	CYCSP45	processed_pseudogene	5	5	0	0.792	0.2792	0.3141
ENSG00000184845.4	DRD1	protein_coding	1	1	0	0.0124	0.0044	0.0049
ENSG00000184857.8	TMEM186	protein_coding	436	292	330	11.0316	3.8889	4.375
ENSG00000184860.10	SDR42E1	protein_coding	722	359	363	3.0262	1.0668	1.2002
ENSG00000184863.11	RBM33	protein_coding	3905	1975	1932	14.8371	5.2304	5.8842
ENSG00000184867.14	ARMCX2	protein_coding	468	241	227	6.5815	2.3201	2.6101
ENSG00000184887.13	BTBD6	protein_coding	2008	1036	1122	41.8854	14.7655	16.6111
ENSG00000184895.8	SRY	protein_coding	0	0	0	0	0	0
ENSG00000184897.6	H1-10	protein_coding	2322	2009	2168	76.4228	26.9407	30.3082
ENSG00000184898.7	RBM43	protein_coding	461	229	232	4.8929	1.7249	1.9405
ENSG00000184900.16	SUMO3	protein_coding	16023	7963	8061	292.6329	103.1596	116.054
ENSG00000184903.10	IMMP2L	protein_coding	573	281	293	7.2015	2.5387	2.856
ENSG00000184905.9	TCEAL2	protein_coding	7	4	3	0.1104	0.0389	0.0438
ENSG00000184908.18	CLCNKB	protein_coding	8	5	3	0.1358	0.0479	0.0539
ENSG00000184911.14	DMRTC1B	protein_coding	0	0	0	0	0	0
ENSG00000184916.9	JAG2	protein_coding	2584	1279	1305	20.1578	7.1061	7.9943
ENSG00000184922.14	FMNL1	protein_coding	752	521	520	5.0169	1.7686	1.9896
ENSG00000184923.12	NUTM2A	protein_coding	16	11	6	0.1571	0.0554	0.0623
ENSG00000184924.5	PTRHD1	protein_coding	569	569	500	14.8098	5.2208	5.8734
ENSG00000184925.12	LCN12	protein_coding	19	11	8	0.3312	0.1168	0.1314
ENSG00000184933.5	OR6A2	protein_coding	0	0	0	0	0	0
ENSG00000184937.16	WT1	protein_coding	105	62	43	0.6442	0.2271	0.2555
ENSG00000184939.16	ZFP90	protein_coding	844	408	436	6.0031	2.1162	2.3807
ENSG00000184945.14	AQP12A	protein_coding	0	0	0	0	0	0
ENSG00000184949.16	FAM227A	protein_coding	287	134	153	1.3286	0.4684	0.5269
ENSG00000184954.4	OR6C70	protein_coding	0	0	0	0	0	0
ENSG00000184956.16	MUC6	protein_coding	1	1	1	0.0059	0.0021	0.0023
ENSG00000184967.7	NOC4L	protein_coding	1035	538	497	25.5652	9.0123	10.1388
ENSG00000184979.10	USP18	protein_coding	772	397	376	20.7315	7.3083	8.2218
ENSG00000184983.11	NDUFA6	protein_coding	4010	2023	1987	148.8693	52.4797	59.0394
ENSG00000184984.10	CHRM5	protein_coding	7	7	2	0.0578	0.0204	0.0229
ENSG00000184985.16	SORCS2	protein_coding	596	287	309	4.7076	1.6595	1.8669
ENSG00000184986.11	TMEM121	protein_coding	52	28	24	1.3485	0.4754	0.5348
ENSG00000184988.8	TMEM106A	protein_coding	254	152	144	3.543	1.249	1.4051
ENSG00000184990.13	SIVA1	protein_coding	2961	1456	1505	31.2413	11.0133	12.3898
ENSG00000184992.13	BRI3BP	protein_coding	1111	709	729	8.27	2.9154	3.2798
ENSG00000184995.7	IFNE	protein_coding	2	2	0	0.0677	0.0238	0.0268
ENSG00000184999.12	SLC22A10	protein_coding	0	0	0	0	0	0
ENSG00000185000.12	DGAT1	protein_coding	2118	1060	1071	25.5818	9.0181	10.1454
ENSG00000185002.10	RFX6	protein_coding	0	0	0	0	0	0
ENSG00000185008.17	ROBO2	protein_coding	39	22	24	0.1168	0.0412	0.0463
ENSG00000185009.13	AP3M1	protein_coding	2567	1400	1352	22.5059	7.9338	8.9255
ENSG00000185010.15	F8	protein_coding	591	326	359	2.6915	0.9488	1.0674
ENSG00000185013.16	NT5C1B	protein_coding	4	3	1	0.0501	0.0176	0.0199
ENSG00000185015.8	CA13	protein_coding	1334	676	664	11.8922	4.1922	4.7163
ENSG00000185019.17	UBOX5	protein_coding	809	495	459	8.5195	3.0033	3.3787
ENSG00000185022.12	MAFF	protein_coding	1908	1015	1093	16.9667	5.9811	6.7288
ENSG00000185024.17	BRF1	protein_coding	1280	714	720	4.8505	1.7099	1.9236
ENSG00000185028.4	LRRC14B	protein_coding	25	14	11	0.4854	0.1711	0.1925
ENSG00000185033.14	SEMA4B	protein_coding	5483	2714	2771	39.0488	13.7656	15.4862
ENSG00000185037.9	ZNF733P	transcribed_unprocessed_pseudogene	0	0	0	0	0	0
ENSG00000185038.14	MROH2A	protein_coding	1	1	0	0.0087	0.0031	0.0035
ENSG00000185043.12	CIB1	protein_coding	3837	2299	2172	130.0601	45.8491	51.5799
ENSG00000185046.18	ANKS1B	protein_coding	139	184	188	0.6275	0.2212	0.2488
ENSG00000185049.16	NELFA	protein_coding	1723	875	848	17.0001	5.9929	6.742
ENSG00000185052.12	SLC24A3	protein_coding	1992	1120	1146	25.3162	8.9245	10.0401
ENSG00000185053.14	SGCZ	protein_coding	0	0	0	0	0	0
ENSG00000185069.2	KRT76	protein_coding	1	0	2	0.0197	0.007	0.0078
ENSG00000185070.11	FLRT2	protein_coding	598	319	290	0.8549	0.3014	0.339
ENSG00000185085.2	INTS5	protein_coding	2337	1152	1185	35.4963	12.5132	14.0773
ENSG00000185088.14	RPS27L	protein_coding	2444	1194	1250	13.818	4.8712	5.48
ENSG00000185090.14	MANEAL	protein_coding	654	864	862	10.8123	3.8116	4.288
ENSG00000185100.11	ADSS1	protein_coding	356	184	172	3.0989	1.0924	1.229
ENSG00000185101.13	ANO9	protein_coding	1115	574	543	8.963	3.1597	3.5546
ENSG00000185104.20	FAF1	protein_coding	3978	2025	1953	26.2927	9.2688	10.4273
ENSG00000185105.5	MYADML2	protein_coding	11	7	5	0.2238	0.0789	0.0888
ENSG00000185112.6	FAM43A	protein_coding	597	298	299	9.4414	3.3283	3.7443
ENSG00000185115.6	NSMCE3	protein_coding	830	416	414	8.5671	3.0201	3.3976
ENSG00000185122.11	HSF1	protein_coding	6827	3815	3849	64.2103	22.6356	25.4649
ENSG00000185129.8	PURA	protein_coding	1197	617	599	4.7707	1.6818	1.892
ENSG00000185130.5	H2BC13	protein_coding	6	6	0	0.6135	0.2163	0.2433
ENSG00000185133.14	INPP5J	protein_coding	169	84	85	1.7484	0.6163	0.6934
ENSG00000185149.6	NPY2R	protein_coding	2	2	0	0.0276	0.0097	0.0109
ENSG00000185155.12	MIXL1	protein_coding	3	0	3	0.0736	0.0259	0.0292
ENSG00000185156.6	MFSD6L	protein_coding	153	73	80	3.3839	1.1929	1.342
ENSG00000185158.12	LRRC37B	protein_coding	287	141	146	2.2799	0.8037	0.9042
ENSG00000185163.10	DDX51	protein_coding	910	447	463	7.1515	2.5211	2.8362
ENSG00000185164.14	NOMO2	protein_coding	1103	549	554	8.0921	2.8527	3.2092
ENSG00000185176.13	AQP12B	protein_coding	0	0	0	0	0	0
ENSG00000185177.13	ZNF479	protein_coding	0	0	0	0	0	0
ENSG00000185187.13	SIGIRR	protein_coding	1264	633	631	18.04	6.3595	7.1544
ENSG00000185189.18	NRBP2	protein_coding	1657	1017	1014	16.7565	5.907	6.6454
ENSG00000185198.12	PRSS57	protein_coding	0	0	0	0	0	0
ENSG00000185201.16	IFITM2	protein_coding	3124	1555	1583	101.0195	35.6116	40.0629
ENSG00000185215.11	TNFAIP2	protein_coding	6510	3336	3174	64.2188	22.6386	25.4682
ENSG00000185219.17	ZNF445	protein_coding	1207	604	603	3.1888	1.1241	1.2646
